image_id,en_cl,defect_id
img23,0,0
img75_rotate,1,0
img43,1,0
img49,0,0
img61,1,0
img2,1,0
img67,1,0
img45,1,0
img46,0,0
img102,0,0
img96,1,0
img4,1,0
img41,1,0
img81_rotate,1,0
img105,1,0
img54,0,0
img65_rotate,1,0
img100,0,0
img112_rotate,1,0
img85_rotate,1,0
img14,1,0
img16,1,0
img83,1,0
img12,1,0
img35,1,0
img13,0,0
img6,1,0
img19,1,0
img69_rotate,1,0
img51,0,0
img20,0,0
img84,1,0
img30,1,0
img7,0,0
img85,0,0
img27,1,0
img29,1,0
img101,1,0
img109,1,0
img48,1,0
img67_rotate,1,0
img17,1,0
img33,0,0
img73,0,0
img52,0,0
img126_rotate,1,0
img31,1,0
img56,0,0
img26,0,0
img25,0,0
img9,0,0
img104,1,0
img71,1,0
img82,1,0
img47,0,0
img126,0,0
img74,0,0
img39,1,0
img95,1,0
img69,1,0
img99,1,0
img8,0,0
img79_rotate,1,0
img15,1,0
img28,1,0
img93,1,0
img76,1,0
img91,1,0
img42,0,0
img57,1,0
img76_rotate,1,0
img110,0,0
img87,0,0
img3,0,0
img5,0,0
img66,0,0
img103,0,0
img55,1,0
img113,0,0
img112,0,0
img106,1,0
img92,1,0
img73_rotate,1,0
img62,0,0
img64_rotate,0,0
img87_rotate,1,0
img107,0,0
img50,1,0
img108,1,0
img53,1,0
img108_rotate,1,0
img65,0,0
img105_rotate,1,0
img32,1,0
img94,1,0
img10,1,0
img97,0,0
img24,0,0
img81,1,0
img72_rotate,1,0
img79,1,0
img75,1,0
img111,1,0
img18,0,0
img72,1,0
img1,0,0
img11,0,0
img34,0,0
img38,1,0
img90,1,0
img36,1,0
img21,1,0
img62_rotate,1,0
img44,0,0
img71_rotate,1,0
img64,1,0
img60,0,0
img66_rotate,1,0
img98,0,0
img74_rotate,1,0
img75_rotate,0,1
img67,0,1
img81_rotate,0,1
img105,0,1
img69_rotate,0,1
img67_rotate,0,1
img73,1,1
img71,0,1
img69,0,1
img79_rotate,0,1
img76,0,1
img76_rotate,0,1
img73_rotate,0,1
img62,1,1
img108,0,1
img108_rotate,0,1
img105_rotate,0,1
img81,0,1
img72_rotate,0,1
img79,1,1
img75,0,1
img72,0,1
img62_rotate,0,1
img71_rotate,0,1
